index,X,Y,Z,formation
2172,562955.8289935001,7447190.79124089,423.0,Hardey_Formation
2173,561433.53073198,7447226.27101858,445.0,Hardey_Formation
2174,560804.3531439546,7447132.372193724,473.0,Hardey_Formation
2175,560965.2809745346,7446293.486613885,427.0,Hardey_Formation
2176,560465.91163316,7445847.78168658,410.0,Hardey_Formation
2177,559107.5724854,7444589.769076599,422.0,Hardey_Formation
2178,558715.9611214001,7442960.76892437,394.0,Hardey_Formation
2179,558644.03960198,7442669.76906013,393.0,Hardey_Formation
2180,558715.9611214001,7442960.76892437,394.0,Hardey_Formation
2181,567979.99052108,7445146.85802743,442.0,Hardey_Formation
2182,568477.95859199,7444928.36921177,442.0,Hardey_Formation
2183,572150.9238431937,7442345.152265658,461.0,Hardey_Formation
2184,511975.4630899804,7469426.0850861585,337.0,Woongarra_Rhyolite
2185,514705.64062492,7467749.49982136,470.0,Woongarra_Rhyolite
2186,517623.52954911,7466187.05139987,390.0,Woongarra_Rhyolite
2187,519842.98010936,7464851.09076266,465.0,Woongarra_Rhyolite
2188,521811.38980351,7464210.57929693,547.0,Woongarra_Rhyolite
2189,522192.4294512,7464106.56983173,426.0,Woongarra_Rhyolite
2190,523804.61814652,7463455.06047013,409.0,Woongarra_Rhyolite
2191,523205.11941482,7463095.57979993,404.0,Woongarra_Rhyolite
2192,520862.11082696,7462529.10984005,391.0,Woongarra_Rhyolite
2193,520092.99249721,7462596.60929204,417.0,Woongarra_Rhyolite
2194,561992.06138341,7491548.82850152,567.0,Woongarra_Rhyolite
2195,565271.74790412,7491522.85864674,620.0,Woongarra_Rhyolite
2196,568683.69848674,7490649.9203138,626.0,Woongarra_Rhyolite
2197,569765.1399105698,7489957.89392566,622.0,Woongarra_Rhyolite
2198,571149.6964887406,7486199.71261152,630.0,Woongarra_Rhyolite
2199,571064.11866993,7485835.98915413,630.0,Woongarra_Rhyolite
2200,568154.66891099,7485359.94042229,626.0,Woongarra_Rhyolite
2201,562045.03132659,7484698.35795295,615.0,Woongarra_Rhyolite
2202,557628.01885944,7485201.30217419,560.0,Woongarra_Rhyolite
2203,554853.95990672,7486024.27855098,542.0,Woongarra_Rhyolite
2204,552583.56835586,7487114.74835338,542.0,Woongarra_Rhyolite
2205,551153.43805163,7487865.74334133,540.0,Woongarra_Rhyolite
2206,549079.65886091,7489009.73014684,563.0,Woongarra_Rhyolite
2207,549043.90790296,7490011.21851914,581.0,Woongarra_Rhyolite
2208,550992.53927039,7490583.22055219,574.0,Woongarra_Rhyolite
2209,553012.62901215,7491012.24894781,582.0,Woongarra_Rhyolite
2210,555720.11822858,7490923.77794472,587.0,Woongarra_Rhyolite
2211,558811.25888199,7491008.81138888,582.0,Woongarra_Rhyolite
2212,560987.00051643,7491628.31963216,584.0,Woongarra_Rhyolite
2213,561330.88850814,7491654.82883698,584.0,Woongarra_Rhyolite
2214,519011.34346107533,7463738.466315447,365.0,Woongarra_Rhyolite
2215,517617.50811359,7463590.60044592,364.0,Woongarra_Rhyolite
2216,517331.34121443,7463592.08886699,364.0,Woongarra_Rhyolite
2217,514579.16138908,7463906.07116308,381.0,Woongarra_Rhyolite
2218,639574.6924616279,7455403.218982408,642.0,Woongarra_Rhyolite
2219,638754.64091844,7454474.31080926,671.0,Woongarra_Rhyolite
2220,635156.91806814,7454765.31020147,627.0,Woongarra_Rhyolite
2221,631664.91112602,7455982.3994827,636.0,Woongarra_Rhyolite
2222,631744.27079634,7456299.91046272,648.0,Woongarra_Rhyolite
2223,631810.3858319832,7456321.982878099,648.0,Woongarra_Rhyolite
2224,631857.8856945097,7456337.840643069,648.0,Woongarra_Rhyolite
2225,632061.71888888,7456405.89007979,648.0,Woongarra_Rhyolite
2226,633331.51069649,7456908.34912386,676.0,Woongarra_Rhyolite
2227,636188.56993557,7457199.3090744,645.0,Woongarra_Rhyolite
2228,638675.27126451,7456193.79044345,655.0,Woongarra_Rhyolite
2229,638251.99972589,7455770.80098582,643.0,Woongarra_Rhyolite
2230,643930.9517414718,7423119.35799913,544.0,Woongarra_Rhyolite
2231,641327.35004809,7422148.87020276,542.0,Woongarra_Rhyolite
2232,639163.15804986,7421434.51879866,554.0,Woongarra_Rhyolite
2233,638622.10140672,7421260.28872568,528.0,Woongarra_Rhyolite
2234,631883.80104868,7451696.21085566,612.0,Woongarra_Rhyolite
2235,632603.63939943,7450503.14847373,614.0,Woongarra_Rhyolite
2236,632443.981584891,7450266.291952183,614.0,Woongarra_Rhyolite
2237,633011.8641061236,7450200.231073941,590.0,Woongarra_Rhyolite
2238,634343.42757631,7449087.16972753,606.0,Woongarra_Rhyolite
2239,635501.24044594,7446239.74012097,594.0,Woongarra_Rhyolite
2240,637622.80039953,7445179.40069561,611.0,Woongarra_Rhyolite
2241,639554.71217149,7441011.99121272,593.0,Woongarra_Rhyolite
2242,644270.745067956,7438398.740028152,599.0,Woongarra_Rhyolite
2243,608788.3507328359,7421210.0584493065,455.0,Woongarra_Rhyolite
2244,608769.00006326,7421274.53089385,455.0,Woongarra_Rhyolite
2245,607271.2506601943,7422120.682524111,426.0,Woongarra_Rhyolite
2246,606677.4282306843,7421632.97751669,436.0,Woongarra_Rhyolite
2247,606031.20035571,7421909.59826131,436.0,Woongarra_Rhyolite
2248,604825.2907366647,7422377.944543833,429.0,Woongarra_Rhyolite
2249,605048.3124868077,7423220.724873723,491.0,Woongarra_Rhyolite
2250,602263.52781074,7423827.25168411,461.0,Woongarra_Rhyolite
2251,597222.96115265,7426472.80071834,547.0,Woongarra_Rhyolite
2252,595615.6963114685,7427518.92707729,548.0,Woongarra_Rhyolite
2253,597017.1982600475,7427906.199240472,520.0,Woongarra_Rhyolite
2254,594342.06026284,7430370.86199422,545.0,Woongarra_Rhyolite
2255,592570.26954898,7432544.83760919,560.0,Woongarra_Rhyolite
2256,591656.86157189,7434528.85071953,570.0,Woongarra_Rhyolite
2257,591217.36922688,7435381.85942272,576.0,Woongarra_Rhyolite
2258,590691.43092324,7436599.39001771,569.0,Woongarra_Rhyolite
2259,590621.69134817,7437020.39767358,578.0,Woongarra_Rhyolite
2260,591248.24915728,7437036.42092114,571.0,Woongarra_Rhyolite
2261,593887.8221246,7436548.46976018,568.0,Woongarra_Rhyolite
2262,597831.22128053,7436293.08013223,532.0,Woongarra_Rhyolite
2263,603301.87136074,7438093.09978918,550.0,Woongarra_Rhyolite
2264,611525.32162362,7441093.16985404,486.0,Woongarra_Rhyolite
2265,616819.42147103,7443211.21184268,563.0,Woongarra_Rhyolite
2266,621478.28217416,7446070.12157041,570.0,Woongarra_Rhyolite
2267,624054.71019132,7449317.02795753,608.0,Woongarra_Rhyolite
2268,627074.684548773,7450942.5490786275,616.0,Woongarra_Rhyolite
2269,629564.0847735149,7450413.321432443,616.0,Woongarra_Rhyolite
2270,629498.47915537,7450626.72774813,616.0,Woongarra_Rhyolite
2271,630218.15041888,7451963.26957845,639.0,Woongarra_Rhyolite
2272,631575.31055081,7451839.72968463,612.0,Woongarra_Rhyolite
2273,644270.745067956,7486103.345992408,773.0,Woongarra_Rhyolite
2274,640561.61151387,7486301.36049577,784.0,Woongarra_Rhyolite
2275,638345.69957347,7487800.38224991,744.0,Woongarra_Rhyolite
2276,637726.47871976,7489429.90928702,731.0,Woongarra_Rhyolite
2277,636227.49085164,7490277.43881004,718.0,Woongarra_Rhyolite
2278,635640.88175096,7490798.46137337,723.0,Woongarra_Rhyolite
2279,634891.32942228,7493731.5285116,746.0,Woongarra_Rhyolite
2280,637139.84946333,7495719.58074625,736.0,Woongarra_Rhyolite
2281,642549.39977956,7496045.59041951,741.0,Woongarra_Rhyolite
2282,643559.60103035,7496143.09078598,734.0,Woongarra_Rhyolite
2283,513598.32002118,7461557.0805105,381.0,Woongarra_Rhyolite
2284,513957.23019642866,7461063.595151188,386.0,Woongarra_Rhyolite
2285,513716.2542269717,7463042.369800375,340.0,Woongarra_Rhyolite
2286,513404.0726548,7461945.59045463,381.0,Woongarra_Rhyolite
2287,561014.30847814,7431905.70995782,355.0,Marra_Mamba_Iron_Formation
2288,561604.76016494,7431749.20037511,354.0,Marra_Mamba_Iron_Formation
2289,561789.6643897421,7431738.886519701,354.0,Marra_Mamba_Iron_Formation
2290,560596.2403988471,7432073.178829348,359.0,Marra_Mamba_Iron_Formation
2291,514160.07824515755,7506817.598174593,532.0,Woongarra_Rhyolite
2292,515504.56964098,7507238.42887202,653.0,Woongarra_Rhyolite
2293,517617.67893754,7507621.45823992,559.0,Woongarra_Rhyolite
2294,517884.80923452,7507626.45950068,571.0,Woongarra_Rhyolite
2295,521252.56925086,7508095.00849236,547.0,Woongarra_Rhyolite
2296,524796.65010911,7508809.06023844,571.0,Woongarra_Rhyolite
2297,527150.5723234001,7509258.60082591,592.0,Woongarra_Rhyolite
2298,511975.4630899804,7506939.325580061,506.0,Woongarra_Rhyolite
2299,512507.90006970003,7506955.39951656,524.0,Woongarra_Rhyolite
2300,512959.7419368,7507022.90165453,575.0,Woongarra_Rhyolite
2301,513369.8772682994,7501362.96596774,508.0,Woongarra_Rhyolite
2302,513129.05064932,7501185.38921255,508.0,Woongarra_Rhyolite
2303,512523.39915667,7500870.37710932,520.0,Woongarra_Rhyolite
2304,539124.9089218169,7509272.83168071,620.0,Woongarra_Rhyolite
2305,537631.98083131,7507214.16841711,601.0,Woongarra_Rhyolite
2306,534931.55780755,7506158.15888809,591.0,Woongarra_Rhyolite
2307,531906.17116596,7504513.61882106,590.0,Woongarra_Rhyolite
2308,530465.3792449997,7503909.425370066,580.0,Woongarra_Rhyolite
2309,530319.3128349313,7504032.27263876,564.0,Woongarra_Rhyolite
2310,528797.90000497,7503627.08021376,558.0,Woongarra_Rhyolite
2311,527507.37763055,7503343.05944662,552.0,Woongarra_Rhyolite
2312,525298.20949374,7503146.04108271,541.0,Woongarra_Rhyolite
2313,519573.79761216,7502354.69554129,526.0,Woongarra_Rhyolite
2314,517449.3357488418,7501897.80942279,518.0,Woongarra_Rhyolite
2315,517617.04619865544,7501565.652485778,517.0,Woongarra_Rhyolite
2316,517041.52912798,7501482.43885285,514.0,Woongarra_Rhyolite
2317,515196.65085136,7501352.42009102,529.0,Woongarra_Rhyolite
2318,514400.42804629,7501076.89881792,520.0,Woongarra_Rhyolite
2319,535417.41028137,7467541.25858049,423.0,Hardey_Formation
2320,538039.37953588,7467543.29831724,427.0,Hardey_Formation
2321,540722.36051195,7469122.87176404,439.0,Hardey_Formation
2322,541716.97951861,7469658.39792193,434.0,Hardey_Formation
2323,542839.54266403,7470345.95015124,437.0,Hardey_Formation
2324,543312.1006878,7471305.47949253,443.0,Hardey_Formation
2325,544367.55807448,7472635.53950904,448.0,Hardey_Formation
2326,539188.60996577,7468889.33813761,443.0,Hardey_Formation
2327,539570.76963098,7469027.34873482,443.0,Hardey_Formation
2328,535417.41028137,7467541.25858049,423.0,Hardey_Formation
2329,524657.7912527064,7480145.758250953,390.0,Hardey_Formation
2330,523880.4596507,7478016.93056708,394.0,Hardey_Formation
2331,523881.70982023,7475617.39919385,416.0,Hardey_Formation
2332,524837.83082065,7473403.37933271,396.0,Hardey_Formation
2333,526146.17936975,7471709.86862759,395.0,Hardey_Formation
2334,527133.63851665,7470743.37961433,428.0,Hardey_Formation
2335,528876.53151279,7469505.34788527,426.0,Hardey_Formation
2336,529543.01902322,7469234.34182091,432.0,Hardey_Formation
2337,530723.06183413,7468642.32043844,447.0,Hardey_Formation
2338,531941.51958656,7468107.31040268,440.0,Hardey_Formation
2339,534965.76903623,7467518.25991393,423.0,Hardey_Formation
2340,535417.41028137,7467541.25858049,423.0,Hardey_Formation
2341,544669.61969176,7473027.55845657,448.0,Hardey_Formation
2342,544918.29034758,7474204.59148378,448.0,Hardey_Formation
2343,544653.91856422,7474766.09837564,448.0,Hardey_Formation
2344,544486.60044895,7477014.13912995,459.0,Hardey_Formation
2345,544638.71817344,7476917.64162978,459.0,Hardey_Formation
2346,545321.02219096,7477302.16138144,472.0,Hardey_Formation
2347,545004.5733353748,7478570.780674285,462.0,Hardey_Formation
2348,544486.60044895,7477014.13912995,459.0,Hardey_Formation
2349,544410.8705882,7477129.1391501995,455.0,Hardey_Formation
2350,544669.61969176,7473027.55845657,448.0,Hardey_Formation
2351,544526.82015223,7473060.06137662,448.0,Hardey_Formation
2352,528876.53151279,7469505.34788527,426.0,Hardey_Formation
2353,544367.55807448,7472635.53950904,448.0,Hardey_Formation
2354,544669.61969176,7473027.55845657,448.0,Hardey_Formation
2355,541443.89178818,7471389.93050232,470.0,Hardey_Formation
2356,541366.95077268,7470939.91907172,470.0,Hardey_Formation
2357,544367.55807448,7472635.53950904,448.0,Hardey_Formation
2358,544653.91856422,7474766.09837564,448.0,Hardey_Formation
2359,544699.73989818,7475046.10992834,450.0,Hardey_Formation
2360,541976.46113227,7477384.11867977,458.0,Hardey_Formation
2361,541697.81810921,7477640.13262924,451.0,Hardey_Formation
2362,544653.91856422,7474766.09837564,448.0,Hardey_Formation
2363,527133.63851665,7470743.37961433,428.0,Hardey_Formation
2364,528191.40924816,7469859.34899374,412.0,Hardey_Formation
2365,528787.71022002,7469537.84166159,431.0,Hardey_Formation
2366,528876.53151279,7469505.34788527,426.0,Hardey_Formation
2367,527133.63851665,7470743.37961433,428.0,Hardey_Formation
2368,543714.72156261,7480620.18076027,474.0,Hardey_Formation
2369,541349.72819741,7481989.16131783,491.0,Hardey_Formation
2370,537816.83891448,7482619.08982517,448.0,Hardey_Formation
2371,534271.18914558,7483237.04047265,446.0,Hardey_Formation
2372,532143.87897324,7483885.03983663,415.0,Hardey_Formation
2373,531609.82196234,7483913.02824529,417.0,Hardey_Formation
2374,528966.25038658,7482979.00121084,442.0,Hardey_Formation
2375,526647.46025582,7482145.48146088,394.0,Hardey_Formation
2376,524826.82114017,7480442.95751812,403.0,Hardey_Formation
2377,524670.5945713555,7480168.274594657,390.0,Hardey_Formation
2378,544984.6315913012,7478607.698538876,462.0,Hardey_Formation
2379,544064.20109607,7480214.18056958,472.0,Hardey_Formation
2380,544699.73989818,7475046.10992834,450.0,Hardey_Formation
2381,544803.54045653,7475472.10934399,450.0,Hardey_Formation
2382,544517.34155864,7476797.64893576,487.0,Hardey_Formation
2383,544486.60044895,7477014.13912995,459.0,Hardey_Formation
2384,544699.73989818,7475046.10992834,450.0,Hardey_Formation
2385,606100.1058792365,7469906.929428818,586.0,Hardey_Formation
2386,606476.64028212,7471300.37175138,588.0,Hardey_Formation
2387,604538.17908042,7474211.91910648,610.0,Hardey_Formation
2388,604169.22005712,7474188.41210195,613.0,Hardey_Formation
2389,602206.4292549,7474682.92914997,634.0,Hardey_Formation
2390,599690.78019313,7475237.92077934,662.0,Hardey_Formation
2391,595811.49370162,7475245.88066057,649.0,Hardey_Formation
2392,595330.7948156695,7475216.640983487,649.0,Hardey_Formation
2393,593312.80911056,7475367.85867947,691.0,Hardey_Formation
2394,592080.06067653,7474241.31939381,629.0,Hardey_Formation
2395,592149.0148250529,7472863.873661041,645.0,Hardey_Formation
2396,591554.311464676,7472675.259186681,651.0,Hardey_Formation
2397,591639.40798977,7472525.27974173,651.0,Hardey_Formation
2398,592735.8797248,7471730.29075147,700.0,Hardey_Formation
2399,595669.38177281,7470759.80991476,627.0,Hardey_Formation
2400,596740.03028924,7469900.80860646,617.0,Hardey_Formation
2401,597123.9977849891,7469726.499731249,617.0,Hardey_Formation
2402,597786.7743635935,7469627.606563735,636.0,Hardey_Formation
2403,597997.33058894,7469512.31152756,625.0,Hardey_Formation
2404,597424.8985131,7468165.79964829,651.0,Hardey_Formation
2405,597936.84057004,7467494.80929981,694.0,Hardey_Formation
2406,602061.61880699,7466950.34126479,611.0,Hardey_Formation
2407,604645.20203466,7467292.83957446,609.0,Hardey_Formation
2408,607248.58110127,7467787.82225741,596.0,Hardey_Formation
2409,608945.81987865,7468194.34078989,591.0,Hardey_Formation
2410,614075.9646391321,7477884.8156737825,744.0,Hardey_Formation
2411,614545.26031383,7478943.62385144,640.0,Hardey_Formation
2412,614577.9185950994,7479314.598877704,640.0,Hardey_Formation
2413,615953.4969171195,7479737.251269101,643.0,Hardey_Formation
2414,616180.69980138,7480456.00864662,673.0,Hardey_Formation
2415,614578.74917889,7480623.64285204,639.0,Hardey_Formation
2416,611922.17805765,7479690.33124553,627.0,Hardey_Formation
2417,608406.63046592,7479963.95977943,639.0,Hardey_Formation
2418,604456.3997094,7479743.48056939,623.0,Hardey_Formation
2419,602714.59168979,7479886.47269834,627.0,Hardey_Formation
2420,601765.64990951,7479611.99147021,638.0,Hardey_Formation
2421,599107.17841402,7479408.48930981,623.0,Hardey_Formation
2422,598400.7467562192,7479285.608002382,622.0,Hardey_Formation
2423,598520.9684894221,7479224.738135697,622.0,Hardey_Formation
2424,596458.11939319,7478851.4777565,636.0,Hardey_Formation
2425,595162.09923294,7477776.44941582,646.0,Hardey_Formation
2426,597562.11773534,7476961.46102611,667.0,Hardey_Formation
2427,600587.46837991,7476588.47119041,643.0,Hardey_Formation
2428,603104.03102331,7476219.49153796,614.0,Hardey_Formation
2429,603733.26990679,7476133.97888627,600.0,Hardey_Formation
2430,608113.54170667,7476367.94940903,606.0,Hardey_Formation
2431,607633.28926904,7475069.42732488,600.0,Hardey_Formation
2432,609542.00144632,7473981.391292799,593.0,Hardey_Formation
2433,610111.46005795,7473373.38029967,594.0,Hardey_Formation
2434,611909.53054949,7471702.38054124,612.0,Hardey_Formation
2435,613536.51859333,7470146.83982338,582.0,Hardey_Formation
2436,615596.29001406,7469970.21910516,573.0,Hardey_Formation
2437,618577.49907527,7469661.07805813,574.0,Hardey_Formation
2438,619797.47159264,7469431.50227784,571.0,Hardey_Formation
2439,620797.07111963,7469655.40946889,573.0,Hardey_Formation
2440,620769.1620007961,7469949.278646562,573.0,Hardey_Formation
2441,620448.8909109285,7470171.218505695,575.0,Hardey_Formation
2442,620212.15906501,7471020.3395310985,589.0,Hardey_Formation
2443,618723.65989026,7472250.26264704,629.0,Hardey_Formation
2444,618417.68961617,7473423.20166787,614.0,Hardey_Formation
2445,617210.87133754,7473754.32199907,627.0,Hardey_Formation
2446,616132.30062623,7474313.96104712,673.0,Hardey_Formation
2447,615388.87967119,7474477.54732318,634.0,Hardey_Formation
2448,614877.6507737,7475295.109618599,637.0,Hardey_Formation
2449,608113.54170667,7476367.94940903,606.0,Hardey_Formation
2450,606708.5232270239,7476681.317128939,607.0,Hardey_Formation
2451,608113.54170667,7476367.94940903,606.0,Hardey_Formation
2452,614877.6507737,7475295.109618599,637.0,Hardey_Formation
2453,614643.40896324,7475525.12069923,633.0,Hardey_Formation
2454,613051.8795534001,7476546.31123924,759.0,Hardey_Formation
2455,612858.21990186,7477285.31095622,781.0,Hardey_Formation
2456,614059.2954721464,7477865.350034433,744.0,Hardey_Formation
2457,614877.6507737,7475295.109618599,637.0,Hardey_Formation
2458,566367.76104122,7440123.35928639,435.0,Mount_Roe_Basalt
2459,564082.42292305,7440435.31939166,416.0,Mount_Roe_Basalt
2460,562618.53187209,7440761.27077998,418.0,Mount_Roe_Basalt
2461,561762.20979254,7440115.24993686,465.0,Mount_Roe_Basalt
2462,561967.32172388,7439487.76093571,437.0,Mount_Roe_Basalt
2463,561509.3151873032,7439299.068780937,432.0,Mount_Roe_Basalt
2464,558654.1425683033,7440454.620149934,426.0,Mount_Roe_Basalt
2465,558634.72947941,7440066.27031976,481.0,Mount_Roe_Basalt
2466,559925.9111511,7439330.75891214,444.0,Mount_Roe_Basalt
2467,560576.54052673,7438112.24043214,444.0,Mount_Roe_Basalt
2468,561404.8447171982,7438041.412307813,418.0,Mount_Roe_Basalt
2469,561917.1606504377,7437594.455280783,413.0,Mount_Roe_Basalt
2470,562046.03084042,7437634.24844154,413.0,Mount_Roe_Basalt
2471,563491.38168353,7437384.79058501,400.0,Mount_Roe_Basalt
2472,565984.35226118,7436919.35103907,412.0,Mount_Roe_Basalt
2473,567612.06721605,7436503.90083523,396.0,Mount_Roe_Basalt
2474,570729.84153344,7437115.99043173,422.0,Mount_Roe_Basalt
2475,570392.76832947,7437876.97027401,408.0,Mount_Roe_Basalt
2476,569276.54019538,7438250.93811126,415.0,Mount_Roe_Basalt
2477,568650.449227294,7438516.947023838,432.0,Mount_Roe_Basalt
2478,569527.8411192843,7439331.496717853,412.0,Mount_Roe_Basalt
2479,569302.45819936,7439553.95053812,418.0,Mount_Roe_Basalt
2480,567440.51944499,7439894.90867723,424.0,Mount_Roe_Basalt
2481,566702.69854194,7440139.87102038,429.0,Mount_Roe_Basalt
2482,544003.99001284,7477163.14045784,455.0,Mount_Roe_Basalt
2483,544245.43982986,7477117.142151101,455.0,Mount_Roe_Basalt
2484,544410.8705882,7477129.1391501995,455.0,Mount_Roe_Basalt
2485,544699.73989818,7475046.10992834,450.0,Mount_Roe_Basalt
2486,544150.72878163,7475933.60980426,472.0,Mount_Roe_Basalt
2487,543982.23927846,7476596.63148853,460.0,Mount_Roe_Basalt
2488,543984.66028306,7477112.14026553,455.0,Mount_Roe_Basalt
