X,Y,Z,azimuth,dip,polarity,formation
562211.78118858,7449251.2892616065,466.0,24.758173117557703,36.50718825835995,1,Hardey_Formation
560254.89665759,7450133.783888185,433.0,10.594289105360359,46.91070887135845,1,Hardey_Formation
560494.0703923,7448778.779216455,421.0,185.65142991574945,42.75923489454585,1,Hardey_Formation
562472.11502959,7448304.293609936,470.0,196.7809645759536,33.07270837977586,1,Hardey_Formation
563133.5945804345,7447795.121007518,443.0,260.33321592583303,26.752557631450596,1,Hardey_Formation
563009.7245974899,7447231.54032528,423.0,322.908008439409,24.091940615112552,1,Hardey_Formation
561730.1406752251,7447173.77587872,445.0,10.036491284171461,26.790756543907854,1,Hardey_Formation
560551.724987705,7445948.280942045,417.0,310.49303761640437,23.399031685165863,1,Hardey_Formation
559128.2012537001,7444785.519176975,410.0,276.01580733945207,18.556361794925362,1,Hardey_Formation
563312.01506153,7443908.31354378,408.0,165.1402157459489,8.391098242304665,1,Hardey_Formation
514439.426014305,7467932.250723505,470.0,214.46880436452045,13.69482616949638,1,Woongarra_Rhyolite
517385.670274125,7466315.55082315,390.0,208.3793800415331,23.61448097093371,1,Woongarra_Rhyolite
519589.07904886,7464948.084538423,465.0,200.90756004224286,31.827981458526807,1,Woongarra_Rhyolite
522001.909627355,7464158.57456433,426.0,195.26765267962438,35.6217771483832,1,Woongarra_Rhyolite
523757.10479009,7463493.304676699,409.0,218.83110477465573,37.94027912042526,1,Woongarra_Rhyolite
523586.354975275,7463023.323920654,404.0,10.732018131122686,38.63994921758718,1,Woongarra_Rhyolite
521288.215132665,7462529.84944386,384.0,359.90054985668615,33.09544108902398,1,Woongarra_Rhyolite
564716.304347445,7491549.10458135,613.0,182.70533983441516,17.915169613414506,1,Woongarra_Rhyolite
568419.1939189499,7490755.66073899,619.0,201.7899425283706,35.981907184478324,1,Woongarra_Rhyolite
571106.9075793354,7486017.850882824,630.0,283.23989731730376,44.92677430506445,1,Woongarra_Rhyolite
568657.19894887,7485320.200455895,623.0,4.5215281883873795,35.191532180133976,1,Woongarra_Rhyolite
562957.490252635,7484777.869363645,618.0,355.01984201110395,14.353250833727527,1,Woongarra_Rhyolite
558170.25310494,7485029.306771805,590.0,17.598902436397623,28.85224376479848,1,Woongarra_Rhyolite
555104.24048389,7485890.284482419,542.0,28.16350184566244,46.0531587660911,1,Woongarra_Rhyolite
552932.20035521,7486909.257986585,542.0,30.51591057944813,50.57732880748472,1,Woongarra_Rhyolite
551250.4496268351,7487799.346625805,540.0,34.38854025096663,45.625378116372346,1,Woongarra_Rhyolite
549222.694952245,7488866.724867745,558.0,44.9938281259631,29.99070698610384,1,Woongarra_Rhyolite
548990.27331375,7489930.71998173,581.0,123.67473883394842,16.512004918553213,1,Woongarra_Rhyolite
550769.07416273,7490565.224688685,574.0,175.39585072974216,17.682048062201872,1,Woongarra_Rhyolite
552753.40339226,7490958.498621295,582.0,168.28574129044534,21.80480737123133,1,Woongarra_Rhyolite
555450.058784885,7490963.27402005,587.0,188.32049509630227,23.819677224566423,1,Woongarra_Rhyolite
558521.6186322749,7490956.311255065,590.0,169.72612570475667,32.76311925982072,1,Woongarra_Rhyolite
560762.12641751,7491597.068927655,584.0,172.08829022776024,32.72585909344468,1,Woongarra_Rhyolite
517474.42466401,7463591.3446564535,364.0,0.2980060821508346,19.46379905494743,1,Woongarra_Rhyolite
638926.605218835,7454593.30533036,633.0,325.3178414648873,40.859076635899,1,Woongarra_Rhyolite
635474.364374335,7454646.30499444,631.0,20.550165236302007,29.777494078615494,1,Woongarra_Rhyolite
631783.975384815,7455889.89534411,636.0,37.84456898440442,9.742955339910182,1,Woongarra_Rhyolite
631959.8022916949,7456371.86536143,648.0,161.53848237457711,7.824294163299854,1,Woongarra_Rhyolite
633225.68499694,7456802.608865119,643.0,135.02313887165673,9.723885243366569,1,Woongarra_Rhyolite
635897.569609155,7457291.809168342,645.0,197.63386719011794,18.223722904703923,1,Woongarra_Rhyolite
638622.355194435,7456286.535826975,655.0,240.29299124742082,37.55190585631679,1,Woongarra_Rhyolite
632655.0545340499,7450595.65442262,614.0,299.06546072338807,26.362081755471632,1,Woongarra_Rhyolite
633902.2436321,7449343.14440888,590.0,210.122283434023,29.02817364045153,1,Woongarra_Rhyolite
635482.29028051,7446391.24067498,594.0,262.87029325631204,30.166306846919408,1,Woongarra_Rhyolite
637376.530406445,7445349.880434535,595.0,214.6928145329246,30.55436980894288,1,Woongarra_Rhyolite
639175.8952003049,7441693.985323858,585.0,240.9498030290994,24.09791520329945,1,Woongarra_Rhyolite
606289.1104051999,7421810.340368873,436.0,21.049454406678024,5.579106101565928,1,Woongarra_Rhyolite
602699.12254082,7423682.00500717,467.0,18.440682254162372,9.113193912506233,1,Woongarra_Rhyolite
598095.83531308,7425957.050692885,530.0,30.577317176410304,21.409830675429816,1,Woongarra_Rhyolite
594939.4204961599,7429869.621723848,534.0,39.999747780073726,31.552211087964796,1,Woongarra_Rhyolite
592756.31029404,7432308.838581065,545.0,51.750881508575965,35.635967007509976,1,Woongarra_Rhyolite
591954.04538832,7433934.59425381,563.0,63.43066167082054,37.43857824682788,1,Woongarra_Rhyolite
590762.2713826899,7436481.140560725,569.0,59.075169735159314,39.661395949562575,1,Woongarra_Rhyolite
590614.49466772,7436985.14934515,578.0,101.53952682204486,39.99496295142906,1,Woongarra_Rhyolite
591063.0955108351,7437075.910158335,571.0,192.03955393311756,40.04819157033174,1,Woongarra_Rhyolite
593591.380096245,7436569.215815181,568.0,184.00323299774482,39.594141358248095,1,Woongarra_Rhyolite
597435.85320973,7436332.619052565,532.0,185.71089635296062,38.879816794560256,1,Woongarra_Rhyolite
602830.6465893,7437924.789744983,547.0,160.34450635911344,39.00815124849553,1,Woongarra_Rhyolite
611041.2317191099,7440996.358739415,472.0,168.69084894821924,41.68665949825081,1,Woongarra_Rhyolite
616201.78520342,7442734.69508978,545.0,142.34921056454198,30.418675629076066,1,Woongarra_Rhyolite
620984.150661825,7445699.390581675,587.0,143.12028164437163,20.048883245552247,1,Woongarra_Rhyolite
623737.065856965,7448964.042682465,608.0,131.9834087236814,16.314255295329133,1,Woongarra_Rhyolite
629531.2819644425,7450520.024590287,616.0,72.91146385821884,18.7967911774046,1,Woongarra_Rhyolite
629991.940761605,7451850.26892497,641.0,153.45606161310252,17.748586516249713,1,Woongarra_Rhyolite
640920.066826575,7486154.85475306,755.0,22.230527086354183,4.912052068558964,1,Woongarra_Rhyolite
638492.3240630501,7487604.87619258,744.0,53.13105018968548,4.5712884030722165,1,Woongarra_Rhyolite
637856.84017407,7489299.654853815,731.0,44.97647166734014,7.7745858497539055,1,Woongarra_Rhyolite
635754.9612985849,7490651.950458725,723.0,52.0941777809378,13.69976105528039,1,Woongarra_Rhyolite
634858.77411384,7493226.518798575,747.0,93.68845251787994,12.241802864870536,1,Woongarra_Rhyolite
636813.9737910549,7495687.080612725,736.0,174.30462774083026,6.900651381641752,1,Woongarra_Rhyolite
641653.21948583,7495980.34064571,737.0,175.83571355680598,8.675718532551386,1,Woongarra_Rhyolite
513336.080677325,7462169.09033178,355.0,253.0794612323777,13.942598850688741,1,Woongarra_Rhyolite
515332.613616335,7507185.179138185,653.0,162.79378135444176,33.791938577001076,1,Woongarra_Rhyolite
517296.33400167,7507575.454590905,559.0,171.85290905478664,35.366886700425674,1,Woongarra_Rhyolite
520855.844893205,7508028.754124105,553.0,170.5188996030993,47.96868625418102,1,Woongarra_Rhyolite
524466.03080659,7508690.0555623,571.0,160.20392702383273,51.6037133844591,1,Woongarra_Rhyolite
537906.0961960801,7507406.91996896,614.0,324.88600465838687,6.052269767000497,1,Woongarra_Rhyolite
535337.623027635,7506259.659162345,591.0,345.9658854367588,12.259621477399223,1,Woongarra_Rhyolite
532200.59130381,7504625.369769284,590.0,339.2150983377008,25.00927565830841,1,Woongarra_Rhyolite
529005.701175015,7503703.831061943,557.0,339.7284156442619,31.961018981493417,1,Woongarra_Rhyolite
525713.819634275,7503146.045400495,541.0,359.9994047525754,21.993395481575675,1,Woongarra_Rhyolite
520270.624233595,7502444.088150525,526.0,352.6897215255052,8.889448776798503,1,Woongarra_Rhyolite
517267.404755115,7501506.68930983,517.0,353.8720837894236,25.5708198076792,1,Woongarra_Rhyolite
515320.710314415,7501361.42085699,529.0,355.8503456343489,39.52614090449711,1,Woongarra_Rhyolite
537637.4856071351,7467473.789555624,416.0,170.1875931346851,31.105685573359946,1,Hardey_Formation
540537.50558793,7469037.8715279335,439.0,155.30601976812943,44.72702104899274,1,Hardey_Formation
542683.1921759751,7470235.440024455,437.0,144.7469387444122,39.520444101438116,1,Hardey_Formation
543217.850015525,7471116.71816413,443.0,116.5334767430632,37.09559244963415,1,Hardey_Formation
523935.54488775,7478236.1814679885,421.0,284.10324896998384,12.199572825331032,1,Hardey_Formation
523883.003886865,7475887.905383075,416.0,270.2740935104077,5.403595426058601,1,Hardey_Formation
524692.83037394,7473668.384535935,403.0,241.31425181987788,3.175565780569997,1,Hardey_Formation
525991.049670045,7471850.623051175,395.0,222.2185208488911,1.5927269802694184,1,Hardey_Formation
529466.81354215,7469257.085839218,432.0,196.61807386083981,14.632630694032741,1,Hardey_Formation
531747.9094080899,7468184.8107047165,444.0,201.81575334631748,23.54828794326572,1,Hardey_Formation
534463.4909618851,7467540.019546401,423.0,182.4806100316271,22.270082309373265,1,Hardey_Formation
544924.121553435,7474083.590846815,446.0,87.24096327195515,28.746939090547237,1,Hardey_Formation
544591.163497395,7476940.14122325,459.0,205.320284438396,27.112264418692174,1,Hardey_Formation
545288.68972435,7477184.655812665,472.0,105.3846079264946,25.47528916183228,1,Hardey_Formation
544807.725195225,7477671.15367119,458.0,296.04769802788337,28.244020382266665,1,Hardey_Formation
528632.24015657,7469608.595608685,431.0,204.47013561906132,12.142733703133755,1,Hardey_Formation
541625.9339270301,7481904.921435285,491.0,16.961162155559748,59.29901345356697,1,Hardey_Formation
538474.96537251,7482602.84888697,444.0,1.413631649012757,63.70087242037847,1,Hardey_Formation
534789.30041012,7483202.299969303,450.0,3.8360663162166024,57.99874274635375,1,Hardey_Formation
531876.85046779,7483899.03404096,415.0,2.9999643410116055,49.291865354943475,1,Hardey_Formation
529087.386488115,7483045.24533353,442.0,331.3276482786182,28.983329068167208,1,Hardey_Formation
527048.70427305,7482314.480394199,398.0,337.15978618393456,10.767129382963104,1,Hardey_Formation
524945.350563445,7480623.708373605,403.0,303.25531357297194,14.019991177685313,1,Hardey_Formation
544806.3259296501,7475382.86372972,450.0,88.21230362902162,26.962951725246658,1,Hardey_Formation
544548.436019545,7476650.8897270365,487.0,78.03742244648515,26.581173734117485,1,Hardey_Formation
606630.545486615,7471011.8656449085,588.0,61.922058354032906,8.665105291940662,1,Hardey_Formation
604566.793913715,7474211.91857518,610.0,0.0010638274799248393,27.729059627454387,1,Hardey_Formation
602549.45945152,7474598.43543303,634.0,13.83739343310549,29.740758241096398,1,Hardey_Formation
599795.64450937,7475230.925481075,662.0,3.816437718874965,40.96690985996649,1,Hardey_Formation
596145.285676875,7475228.1342444,642.0,3.043327609479377,33.017388860121365,1,Hardey_Formation
593627.57046055,7475362.869872805,691.0,0.9080328178482661,21.42126429787676,1,Hardey_Formation
592087.220485115,7474406.824727545,629.0,272.47708750573923,17.864016568502226,1,Hardey_Formation
591601.56302428,7472586.035959248,651.0,238.08127751695255,16.157484841823788,1,Hardey_Formation
592535.93933193,7471817.29016346,656.0,203.51514631477016,17.7363512544198,1,Hardey_Formation
595387.0403763801,7470904.310278322,618.0,207.10305088229427,21.78693250440064,1,Hardey_Formation
597892.0524762667,7469569.959045648,636.0,208.70395051324044,17.062302400679073,1,Hardey_Formation
597562.60373963,7468362.549350685,656.0,304.9881961299214,14.243767543179032,1,Hardey_Formation
597803.40929506,7467521.054552665,651.0,191.12773304409077,11.929974524671906,1,Hardey_Formation
601623.09905858,7467006.83568029,648.0,187.34096955961,3.152355854728057,1,Hardey_Formation
604418.98111186,7467195.59074997,609.0,156.73788978326047,3.5289942478852367,1,Hardey_Formation
606920.855583295,7467745.075801825,596.0,172.56865238555213,6.7200748155694034,1,Hardey_Formation
614542.040992135,7478940.622667533,640.0,137.00839868515735,36.38296968650487,1,Hardey_Formation
616218.48475036,7480382.49935487,673.0,62.79611283893422,27.212528712167373,1,Hardey_Formation
614782.643802145,7480702.125534453,648.0,338.94739317224685,40.35494614194746,1,Hardey_Formation
612281.56968758,7479704.060811235,630.0,357.81223668386406,51.20234209576645,1,Hardey_Formation
608826.345658115,7479961.69504053,639.0,0.3091589815215343,53.41576477676792,1,Hardey_Formation
604819.145494265,7479798.729302024,624.0,351.34000401551765,62.5423696817373,1,Hardey_Formation
602093.6004166501,7479699.231774265,635.0,345.10335764619094,65.51692056268766,1,Hardey_Formation
599474.7492350601,7479446.735076317,616.0,354.0597462987564,59.169652221446725,1,Hardey_Formation
596693.54555522,7478878.728325495,628.0,353.39739849110094,45.12614235117592,1,Hardey_Formation
595197.874307405,7477948.209070645,646.0,281.76567149572463,32.77712172356457,1,Hardey_Formation
597250.793236745,7477023.70513912,690.0,191.3062540033245,42.09192074693393,1,Hardey_Formation
600352.21913487,7476602.47541973,643.0,183.40675878768158,47.88924944323824,1,Hardey_Formation
602953.87589742,7476233.74140064,614.0,185.4211875243135,47.269523795453,1,Hardey_Formation
607562.139502265,7475211.6839032015,600.0,243.42802891869306,38.07763547312743,1,Hardey_Formation
609456.1815973299,7473994.3900451185,593.0,188.6128710884866,29.598882897857045,1,Hardey_Formation
610048.425217935,7473491.6344651,594.0,241.94035815316363,25.06132444372517,1,Hardey_Formation
611795.65068361,7471827.130786625,612.0,227.6082064429538,11.769447645758815,1,Hardey_Formation
613377.798443815,7470201.84467204,574.0,199.1138814905919,23.383532722441824,1,Hardey_Formation
615303.694512995,7469965.48472904,587.0,179.07299975573258,26.162853426073042,1,Hardey_Formation
618326.45524931,7469694.339427912,574.0,187.5472912831429,5.1248308559276685,1,Hardey_Formation
620729.8350612051,7469563.415322799,573.0,126.16206950916713,37.306061358752366,1,Hardey_Formation
620284.72393805,7470902.093389505,589.0,58.46353939479332,17.718837322779773,1,Hardey_Formation
618869.295190585,7472119.020455385,627.0,42.02423354716774,10.64833644461224,1,Hardey_Formation
618448.904699065,7473305.20169429,614.0,75.18268834481631,16.604304570061633,1,Hardey_Formation
617354.121130975,7473782.305555105,627.0,348.94658550332895,17.551257755324063,1,Hardey_Formation
616259.36037087,7474281.44121643,673.0,14.356177754955638,15.655703028997364,1,Hardey_Formation
615433.03921204,7474394.54452247,634.0,61.985919186380556,14.386067900494727,1,Hardey_Formation
614760.52986847,7475410.115158915,637.0,44.4778788494109,19.18234782589253,1,Hardey_Formation
613169.178567895,7476472.300377279,759.0,32.25024299945653,36.35453875723064,1,Hardey_Formation
612803.849733055,7477218.81411039,781.0,129.27064509278182,44.35294955293671,1,Hardey_Formation
614358.4398793699,7476453.155235225,801.0,245.85087406603432,28.99804568908317,1,Hardey_Formation
564176.62639757,7440324.063817087,416.0,49.7443970477271,19.880891001748978,1,Mount_Roe_Basalt
562817.626475525,7440782.02544533,418.0,354.048683206448,25.407888625434843,1,Mount_Roe_Basalt
561769.016193995,7440210.250784475,465.0,274.0979935257613,30.72816734458403,1,Mount_Roe_Basalt
562008.75043765,7439550.76006812,437.0,303.3292273081105,35.773183106513365,1,Mount_Roe_Basalt
558625.6790365251,7440145.51547201,426.0,263.4845846318981,29.324530242134895,1,Mount_Roe_Basalt
559853.7259108699,7439416.50916489,495.0,229.90906244592082,34.857596874736785,1,Mount_Roe_Basalt
560466.31538226,7438179.244483835,478.0,211.29472958551048,43.26135006417036,1,Mount_Roe_Basalt
561628.8256423238,7437812.842341031,418.0,217.1405563621479,43.60498737962785,1,Mount_Roe_Basalt
563314.464797285,7437379.52528991,400.0,178.29530029085274,40.0706501225524,1,Mount_Roe_Basalt
565637.745722625,7437079.595790965,403.0,204.81226506635682,24.251969196971217,1,Mount_Roe_Basalt
567403.69788962,7436524.145076475,396.0,185.54918803048042,18.84327997537345,1,Mount_Roe_Basalt
570470.34099358,7437022.7308945,423.0,160.23253200934607,15.32687751463884,1,Mount_Roe_Basalt
570490.418785295,7437825.72516863,408.0,27.689636050534148,15.519133529404867,1,Mount_Roe_Basalt
569415.52102413,7438250.199191265,415.0,0.3046218573372244,12.514318941187296,1,Mount_Roe_Basalt
569415.1496593221,7439442.723627986,418.0,44.62525929658624,17.049078068850505,1,Mount_Roe_Basalt
567611.18982887,7439909.654139765,424.0,355.06206066515136,13.966070036453571,1,Mount_Roe_Basalt
544000.80473196,7476488.371548295,460.0,80.26902480783235,28.41547159689683,1,Mount_Roe_Basalt
